timestamp,grid_id,event_count_30d,event_count_lag1,max_mag_30d,mean_depth_30d,cum_energy_30d,recent_m45_30d,target_m5_14d,m5_count_next_14d,log_cum_energy_30d,log_event_count_30d,log_event_count_lag1,mean_depth_imputed
2002-02-20 23:18:53.720,Central (35–40N) | East (138–146E),14,3,5.6,48.56428571428571,34519945770953.785,1,0,0,13.538070104789591,2.70805020110221,1.3862943611198906,48.56428571428571
2002-02-20 23:18:53.720,Central (35–40N) | West (130–138E),2,2,4.2,207.3,251785082358.83426,0,0,0,11.401029995665708,1.0986122886681098,1.0986122886681098,207.3
2002-02-20 23:18:53.720,North (40–45N) | East (138–146E),5,3,5.5,42.12,12166152752468.084,1,0,0,13.085153264957576,1.791759469228055,1.3862943611198906,42.12
2002-02-20 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2002-02-20 23:18:53.720,South (30–35N) | East (138–146E),4,5,4.9,33.0,2747563103813.584,1,0,0,12.438947675735653,1.6094379124341003,1.791759469228055,33.0
2002-02-20 23:18:53.720,South (30–35N) | West (130–138E),6,4,4.3,306.7,597213428699.3707,0,0,0,11.776129564533399,1.9459101490553132,1.6094379124341003,306.7
2002-03-22 23:18:53.720,Central (35–40N) | East (138–146E),10,14,4.8,54.25,2869327233244.0303,1,0,0,12.457780080308911,2.3978952727983707,2.70805020110221,54.25
2002-03-22 23:18:53.720,Central (35–40N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2002-03-22 23:18:53.720,North (40–45N) | East (138–146E),8,5,4.7,98.30000000000001,2519459636256.1143,1,1,1,12.401307405005253,2.1972245773362196,1.791759469228055,98.30000000000001
2002-03-22 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2002-03-22 23:18:53.720,South (30–35N) | East (138–146E),16,4,5.9,90.24375,80712896000754.4,1,0,0,13.906942930193155,2.833213344056216,1.6094379124341003,90.24375
2002-03-22 23:18:53.720,South (30–35N) | West (130–138E),5,6,4.6,173.18,983157903437.3296,1,0,0,11.99262327478499,1.791759469228055,1.9459101490553132,173.18
2002-04-21 23:18:53.720,Central (35–40N) | East (138–146E),14,10,5.3,65.69285714285714,7808057167565.394,1,0,0,12.89254298440604,2.70805020110221,2.3978952727983707,65.69285714285714
2002-04-21 23:18:53.720,Central (35–40N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2002-04-21 23:18:53.720,North (40–45N) | East (138–146E),6,8,5.7,100.95,25978042884499.02,1,0,0,13.414606429397583,1.9459101490553132,2.1972245773362196,100.95
2002-04-21 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2002-04-21 23:18:53.720,South (30–35N) | East (138–146E),12,16,5.1,35.94166666666667,6583001322666.827,1,0,0,12.818423942351274,2.5649493574615367,2.833213344056216,35.94166666666667
2002-04-21 23:18:53.720,South (30–35N) | West (130–138E),5,5,4.6,196.42000000000002,1065873587089.2802,1,0,0,12.027705700295988,1.791759469228055,1.791759469228055,196.42000000000002
2002-05-21 23:18:53.720,Central (35–40N) | East (138–146E),8,14,5.4,53.25,13079752442856.477,1,0,0,13.116599524285009,2.1972245773362196,2.70805020110221,53.25
2002-05-21 23:18:53.720,Central (35–40N) | West (130–138E),1,0,3.8,363.8,31622776601.683792,0,0,0,10.500000000013733,0.6931471805599453,0.0,363.8
2002-05-21 23:18:53.720,North (40–45N) | East (138–146E),8,6,4.8,105.41249999999998,2271412921670.952,1,1,1,12.356296092080754,2.1972245773362196,1.9459101490553132,105.41249999999998
2002-05-21 23:18:53.720,North (40–45N) | West (130–138E),1,0,3.8,312.7,31622776601.683792,0,0,0,10.500000000013733,0.6931471805599453,0.0,312.7
2002-05-21 23:18:53.720,South (30–35N) | East (138–146E),10,12,4.6,68.05999999999999,1426349796143.7412,1,0,0,12.154226044384197,2.3978952727983707,2.5649493574615367,68.05999999999999
2002-05-21 23:18:53.720,South (30–35N) | West (130–138E),6,5,4.4,187.8166666666667,782485918057.6963,0,0,0,11.89347653054509,1.9459101490553132,1.791759469228055,187.8166666666667
2002-06-20 23:18:53.720,Central (35–40N) | East (138–146E),11,8,5.3,42.58181818181818,9772214749679.914,1,0,0,12.989993002261349,2.4849066497880004,2.1972245773362196,42.58181818181818
2002-06-20 23:18:53.720,Central (35–40N) | West (130–138E),1,1,4.0,400.0,63095734448.019424,0,0,0,10.800000000006884,0.6931471805599453,0.6931471805599453,400.0
2002-06-20 23:18:53.720,North (40–45N) | East (138–146E),10,8,5.1,90.55,5837138972528.543,1,0,0,12.766200033259489,2.3978952727983707,2.1972245773362196,90.55
2002-06-20 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,1,1,0.0,0.0,0.6931471805599453,86.05303030303031
2002-06-20 23:18:53.720,South (30–35N) | East (138–146E),10,10,4.8,30.330000000000002,3865121600006.8745,1,0,0,12.58716316174249,2.3978952727983707,2.3978952727983707,30.330000000000002
2002-06-20 23:18:53.720,South (30–35N) | West (130–138E),8,6,4.5,188.14999999999998,1283703213830.288,1,0,0,12.108464628488356,2.1972245773362196,1.9459101490553132,188.14999999999998
2002-07-20 23:18:53.720,Central (35–40N) | East (138–146E),14,11,4.9,40.864285714285714,5344835576101.319,1,1,1,12.727934349490575,2.70805020110221,2.4849066497880004,40.864285714285714
2002-07-20 23:18:53.720,Central (35–40N) | West (130–138E),6,1,4.6,258.8333333333333,1082450067013.4767,1,0,0,12.034407871657972,1.9459101490553132,0.6931471805599453,258.8333333333333
2002-07-20 23:18:53.720,North (40–45N) | East (138–146E),13,10,4.8,131.90769230769232,2952806630308.1787,1,1,1,12.470235007364876,2.6390573296152584,2.3978952727983707,131.90769230769232
2002-07-20 23:18:53.720,North (40–45N) | West (130–138E),1,0,7.3,566.0,5623413251903491.0,1,0,0,15.75,0.6931471805599453,0.0,566.0
2002-07-20 23:18:53.720,South (30–35N) | East (138–146E),12,10,5.0,107.85833333333333,4153101605145.085,1,0,0,12.618372556203665,2.5649493574615367,2.3978952727983707,107.85833333333333
2002-07-20 23:18:53.720,South (30–35N) | West (130–138E),8,8,5.5,146.075,13089637924330.47,1,0,0,13.116927633591269,2.1972245773362196,2.1972245773362196,146.075
2002-08-19 23:18:53.720,Central (35–40N) | East (138–146E),10,14,5.7,52.220000000000006,23281588337096.332,1,0,0,13.367012605810581,2.3978952727983707,2.70805020110221,52.220000000000006
2002-08-19 23:18:53.720,Central (35–40N) | West (130–138E),1,6,4.4,22.5,251188643150.95822,0,0,0,11.400000000001729,0.6931471805599453,1.9459101490553132,22.5
2002-08-19 23:18:53.720,North (40–45N) | East (138–146E),11,13,5.2,91.42727272727274,8371054374777.314,1,0,0,12.922780162928616,2.4849066497880004,2.6390573296152584,91.42727272727274
2002-08-19 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2002-08-19 23:18:53.720,South (30–35N) | East (138–146E),10,12,4.6,165.72,1791463029106.9453,1,1,1,12.253207849945564,2.3978952727983707,2.5649493574615367,165.72
2002-08-19 23:18:53.720,South (30–35N) | West (130–138E),3,8,4.2,39.93333333333334,220611052229.12036,0,0,0,11.34362726604759,1.3862943611198906,2.1972245773362196,39.93333333333334
2002-09-18 23:18:53.720,Central (35–40N) | East (138–146E),8,10,4.5,96.2625,1808583622228.7646,1,0,0,12.257338593735385,2.1972245773362196,2.3978952727983707,96.2625
2002-09-18 23:18:53.720,Central (35–40N) | West (130–138E),3,1,5.3,113.06666666666668,5812401527530.928,1,0,0,12.764355608235771,1.3862943611198906,0.6931471805599453,113.06666666666668
2002-09-18 23:18:53.720,North (40–45N) | East (138–146E),14,11,4.6,76.0142857142857,2260415046134.48,1,0,0,12.354188189455742,2.70805020110221,2.4849066497880004,76.0142857142857
2002-09-18 23:18:53.720,North (40–45N) | West (130–138E),2,0,4.2,544.0,131515954431.32062,0,0,0,11.118978441051038,1.0986122886681098,0.0,544.0
2002-09-18 23:18:53.720,South (30–35N) | East (138–146E),26,10,6.3,82.11538461538461,200234190521229.94,1,0,0,14.301538236414526,3.295836866004329,2.3978952727983707,82.11538461538461
2002-09-18 23:18:53.720,South (30–35N) | West (130–138E),1,3,4.2,10.0,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,1.3862943611198906,10.0
2002-10-18 23:18:53.720,Central (35–40N) | East (138–146E),8,8,5.5,62.6625,14980149514778.078,1,1,1,13.175516148017618,2.1972245773362196,2.1972245773362196,62.6625
2002-10-18 23:18:53.720,Central (35–40N) | West (130–138E),1,3,3.6,420.7,15848931924.611109,0,0,0,10.200000000027401,0.6931471805599453,1.3862943611198906,420.7
2002-10-18 23:18:53.720,North (40–45N) | East (138–146E),5,14,6.1,63.0,89648828908578.95,1,0,0,13.952544620703964,1.791759469228055,2.70805020110221,63.0
2002-10-18 23:18:53.720,North (40–45N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2002-10-18 23:18:53.720,South (30–35N) | East (138–146E),7,26,4.8,91.62857142857142,2348709380671.5938,1,0,0,12.370829282346563,2.0794415416798357,3.295836866004329,91.62857142857142
2002-10-18 23:18:53.720,South (30–35N) | West (130–138E),10,1,4.8,227.39000000000001,5273977611228.271,1,0,0,12.722138281820666,2.3978952727983707,0.6931471805599453,227.39000000000001
2002-11-17 23:18:53.720,Central (35–40N) | East (138–146E),9,8,6.4,44.611111111111114,267773050196528.6,1,0,0,14.427766865656224,2.302585092994046,2.1972245773362196,44.611111111111114
2002-11-17 23:18:53.720,Central (35–40N) | West (130–138E),3,1,4.6,212.53333333333333,601532511983.6655,1,0,0,11.779259105315019,1.3862943611198906,0.6931471805599453,212.53333333333333
2002-11-17 23:18:53.720,North (40–45N) | East (138–146E),12,5,4.6,98.47500000000001,2788330042594.338,1,1,2,12.445344178032357,2.5649493574615367,1.791759469228055,98.47500000000001
2002-11-17 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.2,567.7,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.0,567.7
2002-11-17 23:18:53.720,South (30–35N) | East (138–146E),12,7,4.8,42.71666666666667,4727381051821.01,1,0,0,12.67462061013744,2.5649493574615367,2.0794415416798357,42.71666666666667
2002-11-17 23:18:53.720,South (30–35N) | West (130–138E),4,10,5.4,226.3,8784783317834.458,1,0,0,12.943731053818913,1.6094379124341003,2.3978952727983707,226.3
2002-12-17 23:18:53.720,Central (35–40N) | East (138–146E),9,9,5.4,61.56666666666667,11165500849284.41,1,0,0,13.047878208930278,2.302585092994046,2.302585092994046,61.56666666666667
2002-12-17 23:18:53.720,Central (35–40N) | West (130–138E),5,3,4.8,261.30000000000007,2241945847287.7407,1,0,0,12.350625118291198,1.791759469228055,1.3862943611198906,261.30000000000007
2002-12-17 23:18:53.720,North (40–45N) | East (138–146E),11,12,5.4,76.12727272727274,19750558816551.742,1,1,1,13.295579387937766,2.4849066497880004,2.5649493574615367,76.12727272727274
2002-12-17 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2002-12-17 23:18:53.720,South (30–35N) | East (138–146E),17,12,5.5,83.28235294117647,20267620988366.54,1,0,0,13.30680277423519,2.8903717578961645,2.5649493574615367,83.28235294117647
2002-12-17 23:18:53.720,South (30–35N) | West (130–138E),5,4,4.1,215.95999999999998,304653281139.6056,0,0,0,11.483805859872554,1.791759469228055,1.6094379124341003,215.95999999999998
2003-01-16 23:18:53.720,Central (35–40N) | East (138–146E),10,9,5.2,56.0,6579776660919.545,1,1,1,12.81821115249299,2.3978952727983707,2.302585092994046,56.0
2003-01-16 23:18:53.720,Central (35–40N) | West (130–138E),0,5,0.0,,0.0,0,0,0,0.0,0.0,1.791759469228055,86.05303030303031
2003-01-16 23:18:53.720,North (40–45N) | East (138–146E),10,11,5.0,93.13,6451361984106.381,1,0,0,12.809651410719015,2.3978952727983707,2.4849066497880004,93.13
2003-01-16 23:18:53.720,North (40–45N) | West (130–138E),1,0,4.5,542.7,354813389233.57605,1,0,0,11.550000000001225,0.6931471805599453,0.0,542.7
2003-01-16 23:18:53.720,South (30–35N) | East (138–146E),12,17,4.9,72.58333333333333,3458686906476.1562,1,0,0,12.538911249801703,2.5649493574615367,2.8903717578961645,72.58333333333333
2003-01-16 23:18:53.720,South (30–35N) | West (130–138E),2,5,4.0,339.05,107764093663.1156,0,1,1,11.032474080691616,1.0986122886681098,1.791759469228055,339.05
2003-02-15 23:18:53.720,Central (35–40N) | East (138–146E),14,10,5.3,64.89285714285715,7107532079006.792,1,1,1,12.851718828503827,2.70805020110221,2.3978952727983707,64.89285714285715
2003-02-15 23:18:53.720,Central (35–40N) | West (130–138E),3,0,4.4,306.8,502973725509.7925,0,0,0,11.70154529884576,1.3862943611198906,0.0,306.8
2003-02-15 23:18:53.720,North (40–45N) | East (138–146E),9,10,4.9,65.42222222222222,3712854433842.496,1,1,1,12.56970792261216,2.302585092994046,2.3978952727983707,65.42222222222222
2003-02-15 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.2,433.6,125892541179.41713,0,0,0,11.100000000003451,0.6931471805599453,0.6931471805599453,433.6
2003-02-15 23:18:53.720,South (30–35N) | East (138–146E),8,12,4.9,136.6125,2519317926658.576,1,0,0,12.401282976978617,2.1972245773362196,2.5649493574615367,136.6125
2003-02-15 23:18:53.720,South (30–35N) | West (130–138E),13,2,5.5,192.04615384615383,14230501825145.588,1,0,0,13.15322021533722,2.6390573296152584,1.0986122886681098,192.04615384615383
2003-03-17 23:18:53.720,Central (35–40N) | East (138–146E),8,14,5.8,51.675,40214145057079.07,1,0,0,13.604378840141898,2.1972245773362196,2.70805020110221,51.675
2003-03-17 23:18:53.720,Central (35–40N) | West (130–138E),1,3,4.1,42.6,89125093813.3744,0,0,0,10.950000000004872,0.6931471805599453,1.3862943611198906,42.6
2003-03-17 23:18:53.720,North (40–45N) | East (138–146E),11,9,5.9,103.35454545454544,49860034544713.67,1,0,0,13.697752575061733,2.4849066497880004,2.302585092994046,103.35454545454544
2003-03-17 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.6,364.4,501187233627.2715,1,1,1,11.700000000000866,0.6931471805599453,0.6931471805599453,364.4
2003-03-17 23:18:53.720,South (30–35N) | East (138–146E),9,8,4.7,45.18888888888889,2073694149654.99,1,0,0,12.316744702433093,2.302585092994046,2.1972245773362196,45.18888888888889
2003-03-17 23:18:53.720,South (30–35N) | West (130–138E),4,13,4.2,219.72500000000002,341209103888.8304,0,0,0,11.533020610175353,1.6094379124341003,2.6390573296152584,219.72500000000002
2003-04-16 23:18:53.720,Central (35–40N) | East (138–146E),11,8,5.8,46.68181818181818,34030779484600.016,1,0,0,13.53187189684732,2.4849066497880004,2.1972245773362196,46.68181818181818
2003-04-16 23:18:53.720,Central (35–40N) | West (130–138E),2,1,4.1,200.5,133793453028.47058,0,0,0,11.12643486243973,1.0986122886681098,0.6931471805599453,200.5
2003-04-16 23:18:53.720,North (40–45N) | East (138–146E),9,11,5.4,83.36666666666666,9584293074424.494,1,0,0,12.981560085372838,2.302585092994046,2.4849066497880004,83.36666666666666
2003-04-16 23:18:53.720,North (40–45N) | West (130–138E),1,1,5.2,368.7,3981071705534.9854,1,0,0,12.60000000000011,0.6931471805599453,0.6931471805599453,368.7
2003-04-16 23:18:53.720,South (30–35N) | East (138–146E),8,9,4.6,141.475,1563990822131.0474,1,0,0,12.194234200188598,2.1972245773362196,2.302585092994046,141.475
2003-04-16 23:18:53.720,South (30–35N) | West (130–138E),7,4,4.4,86.31428571428572,973810560545.4197,0,0,0,11.988474479967698,2.0794415416798357,1.6094379124341003,86.31428571428572
2003-05-16 23:18:53.720,Central (35–40N) | East (138–146E),12,11,5.3,61.300000000000004,10192108208736.068,1,1,2,13.008264025882948,2.5649493574615367,2.4849066497880004,61.300000000000004
2003-05-16 23:18:53.720,Central (35–40N) | West (130–138E),0,2,0.0,,0.0,0,0,0,0.0,0.0,1.0986122886681098,86.05303030303031
2003-05-16 23:18:53.720,North (40–45N) | East (138–146E),11,9,4.6,69.65454545454544,2790993026160.9526,1,0,0,12.44575875132089,2.4849066497880004,2.302585092994046,69.65454545454544
2003-05-16 23:18:53.720,North (40–45N) | West (130–138E),1,1,4.5,328.3,354813389233.57605,1,0,0,11.550000000001225,0.6931471805599453,0.6931471805599453,328.3
2003-05-16 23:18:53.720,South (30–35N) | East (138–146E),13,8,4.8,75.2923076923077,3769247489009.9185,1,0,0,12.576254654186942,2.6390573296152584,2.1972245773362196,75.2923076923077
2003-05-16 23:18:53.720,South (30–35N) | West (130–138E),4,7,4.4,351.6,407369307565.1123,0,0,0,11.609988304838899,1.6094379124341003,2.0794415416798357,351.6
2003-06-15 23:18:53.720,Central (35–40N) | East (138–146E),37,12,7.0,64.5837837837838,2015572702156307.0,1,0,0,15.304398467870294,3.6375861597263857,2.5649493574615367,64.5837837837838
2003-06-15 23:18:53.720,Central (35–40N) | West (130–138E),3,0,4.5,119.7,613945314731.7771,1,0,0,11.788129689435188,1.3862943611198906,0.0,119.7
2003-06-15 23:18:53.720,North (40–45N) | East (138–146E),6,11,4.6,100.73333333333333,1319420598531.7478,1,1,1,12.120383259916691,1.9459101490553132,2.4849066497880004,100.73333333333333
2003-06-15 23:18:53.720,North (40–45N) | West (130–138E),0,1,0.0,,0.0,0,0,0,0.0,0.0,0.6931471805599453,86.05303030303031
2003-06-15 23:18:53.720,South (30–35N) | East (138–146E),8,13,4.7,89.6625,1671080062790.3418,1,0,0,12.222997257790173,2.1972245773362196,2.6390573296152584,89.6625
2003-06-15 23:18:53.720,South (30–35N) | West (130–138E),6,4,4.8,271.70000000000005,2408666327818.378,1,0,0,12.381776641416499,1.9459101490553132,1.6094379124341003,271.70000000000005
2003-07-15 23:18:53.720,Central (35–40N) | East (138–146E),7,37,4.8,61.3142857142857,2150646190019.7556,1,1,5,12.332568969029811,2.0794415416798357,3.6375861597263857,61.3142857142857
2003-07-15 23:18:53.720,Central (35–40N) | West (130–138E),2,3,4.8,372.35,1044668359215.0962,1,0,0,12.01897844104815,1.0986122886681098,1.3862943611198906,372.35
2003-07-15 23:18:53.720,North (40–45N) | East (138–146E),13,6,5.9,103.02307692307691,58309991520839.25,1,0,0,13.765742978268024,2.6390573296152584,1.9459101490553132,103.02307692307691
2003-07-15 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2003-07-15 23:18:53.720,South (30–35N) | East (138–146E),5,8,4.7,109.66,1691148417387.934,1,1,1,12.22818172352,1.791759469228055,2.1972245773362196,109.66
2003-07-15 23:18:53.720,South (30–35N) | West (130–138E),3,6,5.1,128.73333333333332,3247399515419.2993,1,0,0,12.511535721539168,1.3862943611198906,1.9459101490553132,128.73333333333332
2003-08-14 23:18:53.720,Central (35–40N) | East (138–146E),29,7,6.1,26.931034482758616,118346021921866.7,1,1,1,14.073153664154262,3.4011973816621555,2.0794415416798357,26.931034482758616
2003-08-14 23:18:53.720,Central (35–40N) | West (130–138E),2,2,4.5,326.1,443938483046.95044,1,0,0,11.647322793709675,1.0986122886681098,1.0986122886681098,326.1
2003-08-14 23:18:53.720,North (40–45N) | East (138–146E),6,13,4.6,92.43333333333334,1319420598531.7478,1,0,0,12.120383259916691,1.9459101490553132,2.6390573296152584,92.43333333333334
2003-08-14 23:18:53.720,North (40–45N) | West (130–138E),0,0,0.0,,0.0,0,0,0,0.0,0.0,0.0,86.05303030303031
2003-08-14 23:18:53.720,South (30–35N) | East (138–146E),6,5,5.1,231.03333333333333,6951646679335.752,1,0,0,12.842087690783275,1.9459101490553132,1.791759469228055,231.03333333333333
2003-08-14 23:18:53.720,South (30–35N) | West (130–138E),11,3,4.6,180.98181818181817,2311726027730.0444,1,0,0,12.363936362752382,2.4849066497880004,1.3862943611198906,180.98181818181817
2003-09-13 23:18:53.720,Central (35–40N) | East (138–146E),5,29,5.0,54.7,3664023520971.1333,1,0,0,12.563958252931299,1.791759469228055,3.4011973816621555,54.7
2003-09-13 23:18:53.720,Central (35–40N) | West (130–138E),2,2,4.4,14.3,377081184330.37537,0,1,1,11.576434862437639,1.0986122886681098,1.0986122886681098,14.3
